unique_id,ds,cutoff,y,naive
hotel_42,2023-06-23,2023-06-09,0.8906882591093117,0.8502024291497976
hotel_42,2023-06-17,2023-06-16,0.8906882591093117,0.7489878542510121
hotel_42,2023-06-18,2023-06-16,0.3036437246963562,0.7489878542510121
hotel_42,2023-06-19,2023-06-16,0.4493927125506073,0.7489878542510121
hotel_42,2023-06-20,2023-06-16,0.6680161943319838,0.7489878542510121
hotel_42,2023-06-21,2023-06-16,0.951417004048583,0.7489878542510121
hotel_42,2023-06-22,2023-06-16,0.7732793522267206,0.7489878542510121
hotel_42,2023-06-23,2023-06-16,0.8906882591093117,0.7489878542510121
hotel_42,2023-06-24,2023-06-16,0.902834008097166,0.7489878542510121
hotel_42,2023-06-25,2023-06-16,0.3846153846153846,0.7489878542510121
hotel_42,2023-06-26,2023-06-16,0.7246963562753036,0.7489878542510121
hotel_42,2023-06-27,2023-06-16,0.97165991902834,0.7489878542510121
hotel_42,2023-06-28,2023-06-16,0.8947368421052632,0.7489878542510121
hotel_42,2023-06-29,2023-06-16,0.7732793522267206,0.7489878542510121
hotel_42,2023-06-30,2023-06-16,0.7611336032388664,0.7489878542510121
hotel_49,2023-06-03,2023-06-02,0.7292576419213974,0.7336244541484717
hotel_49,2023-06-04,2023-06-02,0.5676855895196506,0.7336244541484717
hotel_49,2023-06-05,2023-06-02,0.6637554585152838,0.7336244541484717
hotel_49,2023-06-06,2023-06-02,0.6157205240174672,0.7336244541484717
hotel_49,2023-06-07,2023-06-02,0.6462882096069869,0.7336244541484717
hotel_49,2023-06-08,2023-06-02,0.5895196506550219,0.7336244541484717
hotel_49,2023-06-09,2023-06-02,0.6550218340611353,0.7336244541484717
hotel_49,2023-06-10,2023-06-02,0.7336244541484717,0.7336244541484717
hotel_49,2023-06-11,2023-06-02,0.6768558951965066,0.7336244541484717
hotel_49,2023-06-12,2023-06-02,0.6331877729257642,0.7336244541484717
hotel_49,2023-06-13,2023-06-02,0.7336244541484717,0.7336244541484717
hotel_49,2023-06-14,2023-06-02,0.6724890829694323,0.7336244541484717
hotel_49,2023-06-15,2023-06-02,0.6550218340611353,0.7336244541484717
hotel_49,2023-06-16,2023-06-02,0.7117903930131004,0.7336244541484717
hotel_49,2023-06-10,2023-06-09,0.7336244541484717,0.6550218340611353
hotel_49,2023-06-11,2023-06-09,0.6768558951965066,0.6550218340611353
hotel_49,2023-06-12,2023-06-09,0.6331877729257642,0.6550218340611353
hotel_49,2023-06-13,2023-06-09,0.7336244541484717,0.6550218340611353
hotel_49,2023-06-14,2023-06-09,0.6724890829694323,0.6550218340611353
hotel_49,2023-06-15,2023-06-09,0.6550218340611353,0.6550218340611353
hotel_49,2023-06-16,2023-06-09,0.7117903930131004,0.6550218340611353
hotel_49,2023-06-17,2023-06-09,0.6899563318777293,0.6550218340611353
hotel_49,2023-06-18,2023-06-09,0.6244541484716157,0.6550218340611353
hotel_49,2023-06-19,2023-06-09,0.5807860262008734,0.6550218340611353
hotel_49,2023-06-20,2023-06-09,0.6855895196506551,0.6550218340611353
hotel_49,2023-06-21,2023-06-09,0.7117903930131004,0.6550218340611353
hotel_49,2023-06-22,2023-06-09,0.6331877729257642,0.6550218340611353
hotel_49,2023-06-23,2023-06-09,0.6943231441048034,0.6550218340611353
hotel_49,2023-06-17,2023-06-16,0.6899563318777293,0.7117903930131004
hotel_49,2023-06-18,2023-06-16,0.6244541484716157,0.7117903930131004
hotel_49,2023-06-19,2023-06-16,0.5807860262008734,0.7117903930131004
hotel_49,2023-06-20,2023-06-16,0.6855895196506551,0.7117903930131004
hotel_49,2023-06-21,2023-06-16,0.7117903930131004,0.7117903930131004
hotel_49,2023-06-22,2023-06-16,0.6331877729257642,0.7117903930131004
hotel_49,2023-06-23,2023-06-16,0.6943231441048034,0.7117903930131004
hotel_49,2023-06-24,2023-06-16,0.7248908296943232,0.7117903930131004
hotel_49,2023-06-25,2023-06-16,0.62882096069869,0.7117903930131004
hotel_49,2023-06-26,2023-06-16,0.6724890829694323,0.7117903930131004
hotel_49,2023-06-27,2023-06-16,0.7074235807860262,0.7117903930131004
hotel_49,2023-06-28,2023-06-16,0.7030567685589519,0.7117903930131004
hotel_49,2023-06-29,2023-06-16,0.6593886462882096,0.7117903930131004
hotel_49,2023-06-30,2023-06-16,0.6593886462882096,0.7117903930131004
hotel_56,2023-06-03,2023-06-02,0.9833333333333332,0.9416666666666668
hotel_56,2023-06-04,2023-06-02,0.7666666666666667,0.9416666666666668
hotel_56,2023-06-05,2023-06-02,0.875,0.9416666666666668
hotel_56,2023-06-06,2023-06-02,1.0,0.9416666666666668
hotel_56,2023-06-07,2023-06-02,0.925,0.9416666666666668
hotel_56,2023-06-08,2023-06-02,0.8833333333333333,0.9416666666666668
hotel_56,2023-06-09,2023-06-02,1.0166666666666666,0.9416666666666668
hotel_56,2023-06-10,2023-06-02,1.0083333333333333,0.9416666666666668
hotel_56,2023-06-11,2023-06-02,0.725,0.9416666666666668
hotel_56,2023-06-12,2023-06-02,0.9416666666666668,0.9416666666666668
hotel_56,2023-06-13,2023-06-02,1.05,0.9416666666666668
hotel_56,2023-06-14,2023-06-02,1.0083333333333333,0.9416666666666668
hotel_56,2023-06-15,2023-06-02,0.975,0.9416666666666668
hotel_56,2023-06-16,2023-06-02,0.9666666666666668,0.9416666666666668
hotel_56,2023-06-10,2023-06-09,1.0083333333333333,1.0166666666666666
hotel_56,2023-06-11,2023-06-09,0.725,1.0166666666666666
hotel_56,2023-06-12,2023-06-09,0.9416666666666668,1.0166666666666666
hotel_56,2023-06-13,2023-06-09,1.05,1.0166666666666666
hotel_56,2023-06-14,2023-06-09,1.0083333333333333,1.0166666666666666
hotel_56,2023-06-15,2023-06-09,0.975,1.0166666666666666
hotel_56,2023-06-16,2023-06-09,0.9666666666666668,1.0166666666666666
hotel_56,2023-06-17,2023-06-09,0.95,1.0166666666666666
hotel_56,2023-06-18,2023-06-09,0.75,1.0166666666666666
hotel_56,2023-06-19,2023-06-09,0.85,1.0166666666666666
hotel_56,2023-06-20,2023-06-09,1.0083333333333333,1.0166666666666666
hotel_56,2023-06-21,2023-06-09,0.9416666666666668,1.0166666666666666
hotel_56,2023-06-22,2023-06-09,0.9083333333333332,1.0166666666666666
hotel_56,2023-06-23,2023-06-09,0.9666666666666668,1.0166666666666666
hotel_56,2023-06-17,2023-06-16,0.95,0.9666666666666668
hotel_56,2023-06-18,2023-06-16,0.75,0.9666666666666668
hotel_56,2023-06-19,2023-06-16,0.85,0.9666666666666668
hotel_56,2023-06-20,2023-06-16,1.0083333333333333,0.9666666666666668
hotel_56,2023-06-21,2023-06-16,0.9416666666666668,0.9666666666666668
hotel_56,2023-06-22,2023-06-16,0.9083333333333332,0.9666666666666668
hotel_56,2023-06-23,2023-06-16,0.9666666666666668,0.9666666666666668
hotel_56,2023-06-24,2023-06-16,1.0083333333333333,0.9666666666666668
hotel_56,2023-06-25,2023-06-16,1.0,0.9666666666666668
hotel_56,2023-06-26,2023-06-16,1.0,0.9666666666666668
hotel_56,2023-06-27,2023-06-16,1.0166666666666666,0.9666666666666668
hotel_56,2023-06-28,2023-06-16,0.9833333333333332,0.9666666666666668
hotel_56,2023-06-29,2023-06-16,0.8666666666666667,0.9666666666666668
hotel_56,2023-06-30,2023-06-16,0.9583333333333334,0.9666666666666668
hotel_63,2023-06-03,2023-06-02,0.7555555555555555,0.7111111111111111
hotel_63,2023-06-04,2023-06-02,0.4355555555555555,0.7111111111111111
hotel_63,2023-06-05,2023-06-02,0.5422222222222223,0.7111111111111111
hotel_63,2023-06-06,2023-06-02,0.6,0.7111111111111111
hotel_63,2023-06-07,2023-06-02,0.6666666666666666,0.7111111111111111
hotel_63,2023-06-08,2023-06-02,0.6755555555555556,0.7111111111111111
hotel_63,2023-06-09,2023-06-02,0.8888888888888888,0.7111111111111111
hotel_63,2023-06-10,2023-06-02,0.9688888888888888,0.7111111111111111
hotel_63,2023-06-11,2023-06-02,0.5866666666666667,0.7111111111111111
hotel_63,2023-06-12,2023-06-02,0.68,0.7111111111111111
hotel_63,2023-06-13,2023-06-02,0.8177777777777778,0.7111111111111111
hotel_63,2023-06-14,2023-06-02,0.6933333333333334,0.7111111111111111
hotel_63,2023-06-15,2023-06-02,0.7555555555555555,0.7111111111111111
hotel_63,2023-06-16,2023-06-02,0.9288888888888888,0.7111111111111111
hotel_63,2023-06-10,2023-06-09,0.9688888888888888,0.8888888888888888
hotel_63,2023-06-11,2023-06-09,0.5866666666666667,0.8888888888888888
hotel_63,2023-06-12,2023-06-09,0.68,0.8888888888888888
hotel_63,2023-06-13,2023-06-09,0.8177777777777778,0.8888888888888888
hotel_63,2023-06-14,2023-06-09,0.6933333333333334,0.8888888888888888
hotel_63,2023-06-15,2023-06-09,0.7555555555555555,0.8888888888888888
hotel_63,2023-06-16,2023-06-09,0.9288888888888888,0.8888888888888888
hotel_63,2023-06-17,2023-06-09,1.0,0.8888888888888888
hotel_63,2023-06-18,2023-06-09,0.8533333333333334,0.8888888888888888
hotel_63,2023-06-19,2023-06-09,0.7022222222222222,0.8888888888888888
hotel_63,2023-06-20,2023-06-09,0.7777777777777778,0.8888888888888888
hotel_63,2023-06-21,2023-06-09,0.7688888888888888,0.8888888888888888
hotel_63,2023-06-22,2023-06-09,0.9155555555555556,0.8888888888888888
hotel_63,2023-06-23,2023-06-09,0.9955555555555556,0.8888888888888888
hotel_63,2023-06-17,2023-06-16,1.0,0.9288888888888888
hotel_63,2023-06-18,2023-06-16,0.8533333333333334,0.9288888888888888
hotel_63,2023-06-19,2023-06-16,0.7022222222222222,0.9288888888888888
hotel_63,2023-06-20,2023-06-16,0.7777777777777778,0.9288888888888888
hotel_63,2023-06-21,2023-06-16,0.7688888888888888,0.9288888888888888
hotel_63,2023-06-22,2023-06-16,0.9155555555555556,0.9288888888888888
hotel_63,2023-06-23,2023-06-16,0.9955555555555556,0.9288888888888888
hotel_63,2023-06-24,2023-06-16,0.84,0.9288888888888888
hotel_63,2023-06-25,2023-06-16,0.6311111111111111,0.9288888888888888
hotel_63,2023-06-26,2023-06-16,0.8444444444444444,0.9288888888888888
hotel_63,2023-06-27,2023-06-16,0.8844444444444445,0.9288888888888888
hotel_63,2023-06-28,2023-06-16,0.8266666666666667,0.9288888888888888
hotel_63,2023-06-29,2023-06-16,0.8844444444444445,0.9288888888888888
hotel_63,2023-06-30,2023-06-16,0.8666666666666667,0.9288888888888888
hotel_7,2023-06-03,2023-06-02,0.6938110749185668,0.8094462540716613
hotel_7,2023-06-04,2023-06-02,0.50814332247557,0.8094462540716613
hotel_7,2023-06-05,2023-06-02,0.509771986970684,0.8094462540716613
hotel_7,2023-06-06,2023-06-02,0.5700325732899023,0.8094462540716613
hotel_7,2023-06-07,2023-06-02,0.6905537459283387,0.8094462540716613
hotel_7,2023-06-08,2023-06-02,0.7214983713355049,0.8094462540716613
hotel_7,2023-06-09,2023-06-02,0.7019543973941368,0.8094462540716613
hotel_7,2023-06-10,2023-06-02,0.5146579804560261,0.8094462540716613
hotel_7,2023-06-11,2023-06-02,0.5684039087947883,0.8094462540716613
hotel_7,2023-06-12,2023-06-02,0.5863192182410424,0.8094462540716613
hotel_7,2023-06-13,2023-06-02,0.5488599348534202,0.8094462540716613
hotel_7,2023-06-14,2023-06-02,0.6400651465798045,0.8094462540716613
hotel_7,2023-06-15,2023-06-02,0.6710097719869706,0.8094462540716613
hotel_7,2023-06-16,2023-06-02,0.6742671009771987,0.8094462540716613
hotel_7,2023-06-10,2023-06-09,0.5146579804560261,0.7019543973941368
hotel_7,2023-06-11,2023-06-09,0.5684039087947883,0.7019543973941368
hotel_7,2023-06-12,2023-06-09,0.5863192182410424,0.7019543973941368
hotel_7,2023-06-13,2023-06-09,0.5488599348534202,0.7019543973941368
hotel_7,2023-06-14,2023-06-09,0.6400651465798045,0.7019543973941368
hotel_7,2023-06-15,2023-06-09,0.6710097719869706,0.7019543973941368
hotel_7,2023-06-16,2023-06-09,0.6742671009771987,0.7019543973941368
hotel_7,2023-06-17,2023-06-09,0.4495114006514658,0.7019543973941368
hotel_7,2023-06-18,2023-06-09,0.4381107491856677,0.7019543973941368
hotel_7,2023-06-19,2023-06-09,0.4560260586319218,0.7019543973941368
hotel_7,2023-06-20,2023-06-09,0.3436482084690553,0.7019543973941368
hotel_7,2023-06-21,2023-06-09,0.4104234527687296,0.7019543973941368
hotel_7,2023-06-22,2023-06-09,0.3745928338762215,0.7019543973941368
hotel_7,2023-06-23,2023-06-09,0.4169381107491857,0.7019543973941368
hotel_7,2023-06-17,2023-06-16,0.4495114006514658,0.6742671009771987
hotel_7,2023-06-18,2023-06-16,0.4381107491856677,0.6742671009771987
hotel_7,2023-06-19,2023-06-16,0.4560260586319218,0.6742671009771987
hotel_7,2023-06-20,2023-06-16,0.3436482084690553,0.6742671009771987
hotel_7,2023-06-21,2023-06-16,0.4104234527687296,0.6742671009771987
hotel_7,2023-06-22,2023-06-16,0.3745928338762215,0.6742671009771987
hotel_7,2023-06-23,2023-06-16,0.4169381107491857,0.6742671009771987
hotel_7,2023-06-24,2023-06-16,0.3387622149837133,0.6742671009771987
hotel_7,2023-06-25,2023-06-16,0.3289902280130293,0.6742671009771987
hotel_7,2023-06-26,2023-06-16,0.247557003257329,0.6742671009771987
hotel_7,2023-06-27,2023-06-16,0.2866449511400651,0.6742671009771987
hotel_7,2023-06-28,2023-06-16,0.4478827361563517,0.6742671009771987
hotel_7,2023-06-29,2023-06-16,0.5521172638436482,0.6742671009771987
hotel_7,2023-06-30,2023-06-16,0.6498371335504886,0.6742671009771987
hotel_70,2023-06-03,2023-06-02,0.5964912280701754,0.5657894736842105
hotel_70,2023-06-04,2023-06-02,0.4649122807017544,0.5657894736842105
hotel_70,2023-06-05,2023-06-02,0.4473684210526316,0.5657894736842105
hotel_70,2023-06-06,2023-06-02,0.5131578947368421,0.5657894736842105
hotel_70,2023-06-07,2023-06-02,0.5877192982456141,0.5657894736842105
hotel_70,2023-06-08,2023-06-02,0.6140350877192983,0.5657894736842105
hotel_70,2023-06-09,2023-06-02,0.6403508771929824,0.5657894736842105
hotel_70,2023-06-10,2023-06-02,0.6403508771929824,0.5657894736842105
hotel_70,2023-06-11,2023-06-02,0.5877192982456141,0.5657894736842105
hotel_70,2023-06-12,2023-06-02,0.5526315789473685,0.5657894736842105
hotel_70,2023-06-13,2023-06-02,0.5175438596491229,0.5657894736842105
hotel_70,2023-06-14,2023-06-02,0.543859649122807,0.5657894736842105
hotel_70,2023-06-15,2023-06-02,0.5789473684210527,0.5657894736842105
hotel_70,2023-06-16,2023-06-02,0.6447368421052632,0.5657894736842105
hotel_70,2023-06-10,2023-06-09,0.6403508771929824,0.6403508771929824
hotel_70,2023-06-11,2023-06-09,0.5877192982456141,0.6403508771929824
hotel_70,2023-06-12,2023-06-09,0.5526315789473685,0.6403508771929824
hotel_70,2023-06-13,2023-06-09,0.5175438596491229,0.6403508771929824
hotel_70,2023-06-14,2023-06-09,0.543859649122807,0.6403508771929824
hotel_70,2023-06-15,2023-06-09,0.5789473684210527,0.6403508771929824
hotel_70,2023-06-16,2023-06-09,0.6447368421052632,0.6403508771929824
hotel_70,2023-06-17,2023-06-09,0.7368421052631579,0.6403508771929824
hotel_70,2023-06-18,2023-06-09,0.6447368421052632,0.6403508771929824
hotel_70,2023-06-19,2023-06-09,0.5701754385964912,0.6403508771929824
hotel_70,2023-06-20,2023-06-09,0.6096491228070176,0.6403508771929824
hotel_70,2023-06-21,2023-06-09,0.5526315789473685,0.6403508771929824
hotel_70,2023-06-22,2023-06-09,0.5482456140350878,0.6403508771929824
hotel_70,2023-06-23,2023-06-09,0.6403508771929824,0.6403508771929824
hotel_70,2023-06-17,2023-06-16,0.7368421052631579,0.6447368421052632
hotel_70,2023-06-18,2023-06-16,0.6447368421052632,0.6447368421052632
hotel_70,2023-06-19,2023-06-16,0.5701754385964912,0.6447368421052632
hotel_70,2023-06-20,2023-06-16,0.6096491228070176,0.6447368421052632
hotel_70,2023-06-21,2023-06-16,0.5526315789473685,0.6447368421052632
hotel_70,2023-06-22,2023-06-16,0.5482456140350878,0.6447368421052632
hotel_70,2023-06-23,2023-06-16,0.6403508771929824,0.6447368421052632
hotel_70,2023-06-24,2023-06-16,0.7982456140350878,0.6447368421052632
hotel_70,2023-06-25,2023-06-16,0.6535087719298246,0.6447368421052632
hotel_70,2023-06-26,2023-06-16,0.7105263157894737,0.6447368421052632
hotel_70,2023-06-27,2023-06-16,0.7105263157894737,0.6447368421052632
hotel_70,2023-06-28,2023-06-16,0.75,0.6447368421052632
hotel_70,2023-06-29,2023-06-16,0.7587719298245614,0.6447368421052632
hotel_70,2023-06-30,2023-06-16,0.8377192982456141,0.6447368421052632
hotel_77,2022-11-23,2022-11-22,0.0,0.0
hotel_77,2022-11-24,2022-11-22,0.0,0.0
hotel_77,2022-11-25,2022-11-22,0.0,0.0
hotel_77,2022-11-26,2022-11-22,0.0,0.0
hotel_77,2022-11-27,2022-11-22,0.0,0.0
hotel_77,2022-11-28,2022-11-22,0.0,0.0
hotel_77,2022-12-01,2022-11-22,0.0,0.0
hotel_77,2022-12-02,2022-11-22,0.0,0.0
hotel_77,2022-12-03,2022-11-22,0.0,0.0
hotel_77,2022-12-04,2022-11-22,0.0,0.0
hotel_77,2022-12-05,2022-11-22,0.0,0.0
hotel_77,2022-12-06,2022-11-22,0.0,0.0
hotel_77,2022-12-07,2022-11-22,0.0,0.0
hotel_77,2022-12-08,2022-11-22,0.0,0.0
hotel_77,2022-12-02,2022-12-01,0.0,0.0
hotel_77,2022-12-03,2022-12-01,0.0,0.0
hotel_77,2022-12-04,2022-12-01,0.0,0.0
hotel_77,2022-12-05,2022-12-01,0.0,0.0
hotel_77,2022-12-06,2022-12-01,0.0,0.0
hotel_77,2022-12-07,2022-12-01,0.0,0.0
hotel_77,2022-12-08,2022-12-01,0.0,0.0
hotel_77,2022-12-09,2022-12-01,0.0,0.0
hotel_77,2022-12-10,2022-12-01,0.0,0.0
hotel_77,2022-12-11,2022-12-01,0.0,0.0
hotel_77,2022-12-13,2022-12-01,0.0,0.0
hotel_77,2022-12-14,2022-12-01,0.0,0.0
hotel_77,2022-12-15,2022-12-01,0.0,0.0
hotel_77,2022-12-16,2022-12-01,0.0,0.0
hotel_77,2022-12-09,2022-12-08,0.0,0.0
hotel_77,2022-12-10,2022-12-08,0.0,0.0
hotel_77,2022-12-11,2022-12-08,0.0,0.0
hotel_77,2022-12-13,2022-12-08,0.0,0.0
hotel_77,2022-12-14,2022-12-08,0.0,0.0
hotel_77,2022-12-15,2022-12-08,0.0,0.0
hotel_77,2022-12-16,2022-12-08,0.0,0.0
hotel_77,2022-12-17,2022-12-08,0.0,0.0
hotel_77,2022-12-18,2022-12-08,0.0,0.0
hotel_77,2022-12-19,2022-12-08,0.0,0.0
hotel_77,2022-12-23,2022-12-08,0.0,0.0
hotel_77,2022-12-24,2022-12-08,0.0,0.0
hotel_77,2022-12-25,2022-12-08,0.0,0.0
hotel_77,2022-12-26,2022-12-08,0.0,0.0
hotel_84,2023-06-03,2023-06-02,0.9619377162629758,0.9273356401384084
hotel_84,2023-06-04,2023-06-02,0.8858131487889274,0.9273356401384084
hotel_84,2023-06-05,2023-06-02,0.6262975778546713,0.9273356401384084
hotel_84,2023-06-06,2023-06-02,0.7889273356401384,0.9273356401384084
hotel_84,2023-06-07,2023-06-02,0.7820069204152249,0.9273356401384084
hotel_84,2023-06-08,2023-06-02,0.7577854671280276,0.9273356401384084
hotel_84,2023-06-09,2023-06-02,0.944636678200692,0.9273356401384084
hotel_84,2023-06-10,2023-06-02,1.0103806228373702,0.9273356401384084
hotel_84,2023-06-11,2023-06-02,0.8858131487889274,0.9273356401384084
hotel_84,2023-06-12,2023-06-02,0.9515570934256056,0.9273356401384084
hotel_84,2023-06-13,2023-06-02,0.9653979238754326,0.9273356401384084
hotel_84,2023-06-14,2023-06-02,0.8858131487889274,0.9273356401384084
hotel_84,2023-06-15,2023-06-02,0.9619377162629758,0.9273356401384084
hotel_84,2023-06-16,2023-06-02,1.0,0.9273356401384084
hotel_84,2023-06-10,2023-06-09,1.0103806228373702,0.944636678200692
hotel_84,2023-06-11,2023-06-09,0.8858131487889274,0.944636678200692
hotel_84,2023-06-12,2023-06-09,0.9515570934256056,0.944636678200692
hotel_84,2023-06-13,2023-06-09,0.9653979238754326,0.944636678200692
hotel_84,2023-06-14,2023-06-09,0.8858131487889274,0.944636678200692
hotel_84,2023-06-15,2023-06-09,0.9619377162629758,0.944636678200692
hotel_84,2023-06-16,2023-06-09,1.0,0.944636678200692
hotel_84,2023-06-17,2023-06-09,0.9930795847750864,0.944636678200692
hotel_84,2023-06-18,2023-06-09,0.986159169550173,0.944636678200692
hotel_84,2023-06-19,2023-06-09,0.7958477508650519,0.944636678200692
hotel_84,2023-06-20,2023-06-09,0.9204152249134948,0.944636678200692
hotel_84,2023-06-21,2023-06-09,1.0,0.944636678200692
hotel_84,2023-06-22,2023-06-09,0.9688581314878892,0.944636678200692
hotel_84,2023-06-23,2023-06-09,0.6643598615916955,0.944636678200692
hotel_84,2023-06-17,2023-06-16,0.9930795847750864,1.0
hotel_84,2023-06-18,2023-06-16,0.986159169550173,1.0
hotel_84,2023-06-19,2023-06-16,0.7958477508650519,1.0
hotel_84,2023-06-20,2023-06-16,0.9204152249134948,1.0
hotel_84,2023-06-21,2023-06-16,1.0,1.0
hotel_84,2023-06-22,2023-06-16,0.9688581314878892,1.0
hotel_84,2023-06-23,2023-06-16,0.6643598615916955,1.0
hotel_84,2023-06-24,2023-06-16,0.903114186851211,1.0
hotel_84,2023-06-25,2023-06-16,0.8961937716262975,1.0
hotel_84,2023-06-26,2023-06-16,0.9515570934256056,1.0
hotel_84,2023-06-27,2023-06-16,0.7231833910034602,1.0
hotel_84,2023-06-28,2023-06-16,0.7197231833910035,1.0
hotel_84,2023-06-29,2023-06-16,0.8823529411764706,1.0
hotel_84,2023-06-30,2023-06-16,0.9134948096885812,1.0
hotel_91,2023-06-03,2023-06-02,0.9550561797752808,0.9662921348314608
hotel_91,2023-06-04,2023-06-02,0.8764044943820225,0.9662921348314608
hotel_91,2023-06-05,2023-06-02,0.8651685393258427,0.9662921348314608
hotel_91,2023-06-06,2023-06-02,0.9550561797752808,0.9662921348314608
hotel_91,2023-06-07,2023-06-02,1.0,0.9662921348314608
hotel_91,2023-06-08,2023-06-02,0.9550561797752808,0.9662921348314608
hotel_91,2023-06-09,2023-06-02,0.9213483146067416,0.9662921348314608
hotel_91,2023-06-10,2023-06-02,1.0112359550561798,0.9662921348314608
hotel_91,2023-06-11,2023-06-02,0.6966292134831461,0.9662921348314608
hotel_91,2023-06-12,2023-06-02,1.0,0.9662921348314608
hotel_91,2023-06-13,2023-06-02,0.9325842696629212,0.9662921348314608
hotel_91,2023-06-14,2023-06-02,0.9101123595505618,0.9662921348314608
hotel_91,2023-06-15,2023-06-02,0.9887640449438202,0.9662921348314608
hotel_91,2023-06-16,2023-06-02,0.8764044943820225,0.9662921348314608
hotel_91,2023-06-10,2023-06-09,1.0112359550561798,0.9213483146067416
hotel_91,2023-06-11,2023-06-09,0.6966292134831461,0.9213483146067416
hotel_91,2023-06-12,2023-06-09,1.0,0.9213483146067416
hotel_91,2023-06-13,2023-06-09,0.9325842696629212,0.9213483146067416
hotel_91,2023-06-14,2023-06-09,0.9101123595505618,0.9213483146067416
hotel_91,2023-06-15,2023-06-09,0.9887640449438202,0.9213483146067416
hotel_91,2023-06-16,2023-06-09,0.8764044943820225,0.9213483146067416
hotel_91,2023-06-17,2023-06-09,0.9325842696629212,0.9213483146067416
hotel_91,2023-06-18,2023-06-09,0.7078651685393258,0.9213483146067416
hotel_91,2023-06-19,2023-06-09,0.7752808988764045,0.9213483146067416
hotel_91,2023-06-20,2023-06-09,0.9887640449438202,0.9213483146067416
hotel_91,2023-06-21,2023-06-09,0.9325842696629212,0.9213483146067416
hotel_91,2023-06-22,2023-06-09,0.8202247191011236,0.9213483146067416
hotel_91,2023-06-23,2023-06-09,0.8764044943820225,0.9213483146067416
hotel_91,2023-06-17,2023-06-16,0.9325842696629212,0.8764044943820225
hotel_91,2023-06-18,2023-06-16,0.7078651685393258,0.8764044943820225
hotel_91,2023-06-19,2023-06-16,0.7752808988764045,0.8764044943820225
hotel_91,2023-06-20,2023-06-16,0.9887640449438202,0.8764044943820225
hotel_91,2023-06-21,2023-06-16,0.9325842696629212,0.8764044943820225
hotel_91,2023-06-22,2023-06-16,0.8202247191011236,0.8764044943820225
hotel_91,2023-06-23,2023-06-16,0.8764044943820225,0.8764044943820225
hotel_91,2023-06-24,2023-06-16,0.8539325842696629,0.8764044943820225
hotel_91,2023-06-25,2023-06-16,0.8202247191011236,0.8764044943820225
hotel_91,2023-06-26,2023-06-16,0.9775280898876404,0.8764044943820225
hotel_91,2023-06-27,2023-06-16,1.0112359550561798,0.8764044943820225
hotel_91,2023-06-28,2023-06-16,1.0224719101123596,0.8764044943820225
hotel_91,2023-06-29,2023-06-16,0.898876404494382,0.8764044943820225
hotel_91,2023-06-30,2023-06-16,0.8651685393258427,0.8764044943820225
hotel_98,2023-06-03,2023-06-02,0.2177419354838709,0.1612903225806451
hotel_98,2023-06-04,2023-06-02,0.064516129032258,0.1612903225806451
hotel_98,2023-06-05,2023-06-02,0.0483870967741935,0.1612903225806451
hotel_98,2023-06-06,2023-06-02,0.032258064516129,0.1612903225806451
hotel_98,2023-06-07,2023-06-02,0.0725806451612903,0.1612903225806451
hotel_98,2023-06-08,2023-06-02,0.0806451612903225,0.1612903225806451
hotel_98,2023-06-09,2023-06-02,0.3790322580645161,0.1612903225806451
hotel_98,2023-06-10,2023-06-02,0.5080645161290323,0.1612903225806451
hotel_98,2023-06-11,2023-06-02,0.1532258064516129,0.1612903225806451
hotel_98,2023-06-12,2023-06-02,0.1451612903225806,0.1612903225806451
hotel_98,2023-06-13,2023-06-02,0.1209677419354838,0.1612903225806451
hotel_98,2023-06-14,2023-06-02,0.0725806451612903,0.1612903225806451
hotel_98,2023-06-15,2023-06-02,0.0806451612903225,0.1612903225806451
hotel_98,2023-06-16,2023-06-02,0.1612903225806451,0.1612903225806451
hotel_98,2023-06-10,2023-06-09,0.5080645161290323,0.3790322580645161
hotel_98,2023-06-11,2023-06-09,0.1532258064516129,0.3790322580645161
hotel_98,2023-06-12,2023-06-09,0.1451612903225806,0.3790322580645161
hotel_98,2023-06-13,2023-06-09,0.1209677419354838,0.3790322580645161
hotel_98,2023-06-14,2023-06-09,0.0725806451612903,0.3790322580645161
hotel_98,2023-06-15,2023-06-09,0.0806451612903225,0.3790322580645161
hotel_98,2023-06-16,2023-06-09,0.1612903225806451,0.3790322580645161
hotel_98,2023-06-17,2023-06-09,0.2580645161290322,0.3790322580645161
hotel_98,2023-06-18,2023-06-09,0.064516129032258,0.3790322580645161
hotel_98,2023-06-19,2023-06-09,0.064516129032258,0.3790322580645161
hotel_98,2023-06-20,2023-06-09,0.0806451612903225,0.3790322580645161
hotel_98,2023-06-21,2023-06-09,0.1129032258064516,0.3790322580645161
hotel_98,2023-06-22,2023-06-09,0.1532258064516129,0.3790322580645161
hotel_98,2023-06-23,2023-06-09,0.4435483870967742,0.3790322580645161
hotel_98,2023-06-17,2023-06-16,0.2580645161290322,0.1612903225806451
hotel_98,2023-06-18,2023-06-16,0.064516129032258,0.1612903225806451
hotel_98,2023-06-19,2023-06-16,0.064516129032258,0.1612903225806451
hotel_98,2023-06-20,2023-06-16,0.0806451612903225,0.1612903225806451
hotel_98,2023-06-21,2023-06-16,0.1129032258064516,0.1612903225806451
hotel_98,2023-06-22,2023-06-16,0.1532258064516129,0.1612903225806451
